http://twitter.com/jxetkubo/statuses/798196403034066944	@db_bahn die preußisch-hessische eisenbahngemeinschaft folgte preußischer rechtschreibreform v. 1910 . hessen-darmstadt nicht . __d__	true	negative	Allgemein:neutral	
https://www.welt.de/print/die\_welt/reise/article160578139/Tipps-und-Informationen-Lungau.html	und informationen : lungau anreise beispielsweise mit air berlin ( www.airberlin.de ) oder easyjet ( www.easyjet.com ) nach salzburg . vom flughafen per taxi oder o-bus10 zum mozartsteg , von dort weiter mit dem bus 270 direkt in den salzburger lungau . alternativ : mit der bahn o __d__	true	negative	Allgemein:neutral	
http://www.ln-online.de/Nachrichten/Wetter/Seilbahn-Panne-im-Aostatal	starker wind – seilbahn-panne im aostatal breuil-cervinia . bei starkem wind ist eine seilbahn mit dutzenden menschen an bord im aostatal in italien stecken geblieben . evakuierungsmaßnahmen liefen nach der panne gegen 15.30 uhr am samstag umgehend an , am frühen abend waren bereits 50 passag __d__	true	negative		
http://twitter.com/CapitalBike	02 - allgemeines forum diskussionen , fragen und antworten - bitte auf themen beschränken , welche einen bezug zur bahn aufweisen . persönliche unterhaltungen bitte per pn führen . links bitte mit kurzer erklärung zum verlinkten inhalt versehen , andernf __d__	true	negative		
http://twitter.com/wittzigisanders/statuses/798071645940420608	liebe es , wenn die bahn selbstverschuldete , unnötig lange aufenthaltszeiten durch verspätung wieder rausfährt . ?? __d__	true	negative	Zugfahrt:negative	
https://www.facebook.com/230963876924833/posts/1292464017441475	lidl db €50 - limburg , hessen , germany __§__ hallo , habe noch ein lidl db ticket zum selbstkostenpreis abzugeben . zwei fahrten deutschlandweit ... , lidl db ticket in hessen - limburg __d__	true	negative	Allgemein:neutral	
https://www.facebook.com/150952781609610/posts/1216899855014892?comment_id=1216957941675750	sind nicht alle berufspendler . dann macht mal bilder früh in der bahn die richtung berlin aus allen himmelsrichtungen kommen , die sind voll . __d__	true	negative	Allgemein:neutral	
https://www.mysnip.de/forum-archiv/thema-12514-1047321/\_geloest\_+Mal+wieder+ein+Raetsel+\_-\_.html	gelöst ] mal wieder ein rätsel :-) startbeitrag von 628 102 -6 am 28.09.2008 10:25 wo liegt / lag dieser gleisanschluss ? st . mang welche firma wurde bedient ? spinnerei & weberei kottern von welcher strecke zweigt diese anschlussbahn ab ? bei welchem km ? außerfernbahn km 2,2 wie lang is __d__	true	negative		
https://plus.google.com/	schön , dass sich die bahn vorbereitet hat , dann könnte es auch los gehen ... dass die heizung im ice 524 von münchen nach frankf.flugh . am 13.11 . in takt ist .. ich hatte die ganze fahrt meine winterjacke an und die füsse waren eisig kalt . lt . mitarbeiterin .... man kann nichts machen , der regler ist defekt . dieses hörte ich schon öfters , auch wenn im sommer die klimaanlage nicht in arbeit ist .... !!!! leider hatte ich auch einen sitzplatz im waggon 29 ( 1. klasse )... dort ging die tür laufend von selbst auf und zu und diese war "" wunderbar "" am quitschen , auch rumpelte und wackelte der ganze zug über die gleise zwischen nürnberg und würzburg , das man magenprobleme bekam . lt . mitarbeiter ist diese strecke leider nicht sehr angenehm , das weiss man bei der bahn ..... hee sagte ich , da muss man halt mal das gleisbett ausbessern oder die schienen oder auch die waggons !!!! ... wir begrüssen sie im ice auf der fahrt von münchen nach dortmund und wünsche ihnen eine angenehme reise ...... leider geht dieser wunsch selten in erfüllung ..... , stelle ich oftmals fest . leider ist die bahn für mich die einzige möglichkeit von a nach b zu kommen , da ich ungern fliege oder auto fahre . hoffe , dass ich es einmal erleben , dass es so schön ist mit der deutschen bahn zu fahren ... wie in der schweiz oder in frankreich .... " __d__	true	negative	Atmosphäre:negative	
http://www.pnn.de/brandenburg-berlin/1131144/	im nahverkehr : neue signale der s-bahn machen probleme von klaus kurpjuweit für den einbau des neuen signalsystems der s-bahn war die s 2 zwischen blankenburg und bernau vier wochen gesperrt . gleich am premierentag sorgte es für fahrau __d__	true	negative	Sonstige_Unregelmässigkeiten:negative	
http://www.szbz.de/nachrichten/artikel/detail/hermann-bremst-die-euphorie-14-11-2016/	ic soll schon ab 2017 in lichtenfels halten – das fordert die region lichtenfels-kulmbach-kronach . eine resolution an die deutsche bahn , das land bayern und den bund soll das nun deutlich werden lassen . hintergrund : ab dezember 2017 hält der ice nicht mehr in lichtenfels . sechs jahre später , im jahr 2023 , plant die bahn als ersatz einen interci __d__	true	negative	Allgemein:neutral	
http://twitter.com/BeckiSchnubiiii/statuses/798093161574715392	- historische bahn bilder , dokumente , berichte und fragen zur vergangenheit der eisenbahn und des öffentlichen nahverkehrs - bilder vom aktuellen betriebsgeschehen bitte nur im zusammenhang mit historischen entwicklungen veröffentlichen . das eins __d__	true	negative	Allgemein:neutral	
http://twitter.com/DB\_Info/statuses/798233890146123780	bitte schreiben sie nochmals an @db_bahn . die kollegen antworten ihnen dort . __d__	true	negative	Allgemein:neutral	
http://twitter.com/benneedsholiday/statuses/798271935138263040	- im ice gibt es jetzt anscheinend wieder bzw. nur noch cola aus 0,5 liter glasflaschen . top #bahn @db_bahn benneedsholiday __d__	true	negative	Allgemein:neutral	
http://twitter.com/Doener/statuses/798220067196440577	@db_bahn zu beginn hat wifionice passabel funktioniert . in den letzten tagen konnte ich mich jetzt schon 2 x mal nicht verbinden . __d__	true	negative	Allgemein:neutral	
http://twitter.com/naja\_xaoticca/statuses/798213469883551744	wieder gut , dass ich eine s bahn früher gefahren bin , 15 minuten zu spät . scheißdreck @rmvdialog __§__ __d__	true	negative	Zugfahrt:negative Allgemein:neutral	
http://www.nordbayern.de/region/zugungluck-in-bad-aibling-die-kacke-ist-am-dampfen-1.5618053?rssPage=bm9yZGJheWVybi5kZQ==	zugunglück in bad aibling : " die kacke ist am dampfen "" __d__	true	negative	Allgemein:neutral	
https://www.facebook.com/1728079457417795/posts/2134699916755745	@kvbag @verenarebecca der auslöser war das nicht funktionierende handyticketsystem , dadurch bahn verpasst und niemand am fon erreichbar . __d__	true	negative	Allgemein:neutral	
https://www.facebook.com/152033178165965/posts/1186357678066838	ich habe mir eine zugverbindung herausgesucht für den 25.12.16 . nun steht da fährt nicht täglich , 11 . dez 2016 bis 9. dez 2017 . was bedeutet das jetzt.ich habe zwar mal bei der bahn gearbeitet , aber damit kann ich jetzt nichts anfangen . __d__	true	negative	Allgemein:neutral	
http://osterreich.nachrichten.info4.de/nachrichten/parteien-sagen-nein-zum-tunnel	- historische bahn bilder , dokumente , berichte und fragen zur vergangenheit der eisenbahn und des öffentlichen nahverkehrs - bilder vom aktuellen betriebsgeschehen bitte nur im zusammenhang mit historischen entwicklungen veröffentlichen . das eins __d__	true	negative	Allgemein:neutral	
http://twitter.com/TS_Palm/statuses/798072598315880448	@ts_palm : am bahnhof heide ist man bei der @db_bahn weder willkommen , noch darf man sein gepäck loswerden ... #öpnv in #dithmarschen __§__ … __d__	true	negative	Allgemein:neutral	
http://twitter.com/Whatheck\_/statuses/798044223404707840	bekommt man eigentlich beim 10 . ausfall einer bahn eine fahrt umsonst ? #61 __d__	true	negative	Sonstige_Unregelmässigkeiten:negative	
http://twitter.com/AnnKatrinLange/statuses/798302174023450631	@db_bahn na wenigstens hier meldet sich mal jemand , nachdem meine e-mails ignoriert wurden ... __d__	true	negative	Allgemein:neutral	
https://www.facebook.com/152033178165965/posts/1186232604746012?comment_id=1186322601403679	die bahn ist doch gefahren und nicht nur bis elmshorn . sie sollten mal an der genauigkeit ihrer systeme arbeiten . __d__	true	negative	Allgemein:neutral	
http://twitter.com/DjSn0wfall/statuses/798271337492058113	okay danke für die info und einen schönen feierabend noch ! __d__	true	negative		
http://twitter.com/Velo_54/statuses/798290737787912192	anstieg der passagierzahlen nach kostenbefreiung für fahrradmitnahme . #bahn #transport #kombilösung #rad … __§__ __d__	true	negative	Allgemein:neutral	
http://twitter.com/ifa\_wartburg/statuses/798330318524715010	will nach psychiatrie haar diagnose stadtviertelgrind doch ich schau auf den s-bahn plan haar is viel zu weit __d__	true	negative	Allgemein:neutral	
http://twitter.com/svenbolwin/statuses/798109969283420160	super ! gefunden ! das ist aber ganz schön versteckt __d__	true	negative	Allgemein:neutral	
http://twitter.com/Exil\_Inselette/statuses/798289997090684928	alkoholverbot in der bahn ist doch absurd ! vielmehr sollten die gratis-cocktails verteilen ... __d__	true	negative	Allgemein:neutral	
http://www.youtube.com/watch?v=EGbhi7juxxU	aufnahmen , komm mal an die rechte rheinstrecke , dann weißt du was schandflecke sind . ; d kann es sein , dass die münchner s-bahn nicht allzu fotografenfreundlich ist ? auf jeden fall daumen hoch ! :) __d__	true	negative	Allgemein:neutral	
http://www.huffingtonpost.de/2016/11/14/bad-aibling-prozess-gericht-aussage_n_12952184.html	zum nachlesen : zweiter prozesstag um das zugunglück bei bad aibling zeugen der bahn und der handyspielefirma werden aussagen + bad aibling/traunstein - am donnerstag lief der erste prozesstag um das zugunglück bei bad aibling __d__	true	negative	Allgemein:neutral	
http://twitter.com/FrauHasenherz/statuses/798051042290257920	ha ! ich wollte durch die schrebergärten radeln und steh stattdessen an der hauptverkehrsstraße und warte auf ne bahn frauhasenherz __d__	true	negative	Allgemein:neutral	
https://www.facebook.com/268646656590270/posts/1114956168625977?comment_id=1626108301023377	ruhige 105 qm masionette-wohnung mit balkon , pkw stellplatz mit perfekter bahn anbindung nach hamburg ( 30 min hbf ) hvv netz & lübeck(hbf 30 min )! __§__ ge dieses stilvolle einfamilienhaus wurde 1902 erbaut und liegt in einer ruhigen lage in wakendorf i. sie betreten das haus über einen einga ... __d__	true	negative	Allgemein:neutral	
http://twitter.com/\_cbravo/statuses/798261374337982464	perfekt , danke für die schnelle info :) __§__ __d__	true	negative		
http://www.infranken.de/regional/bamberg/Technische-Stoerung-auf-der-Strecke-zwischen-Bamberg-und-Bad-Staffelstein;art212,2330601	bahn technische störung auf der strecke zwischen bamberg und bad staffelstein auf der bahnstrecke zwischen bamberg und bad staffelstein kommt es am montagnachmittag zu verspätungen und zugausfällen . technische störung auf der strecke zwischen __d__	true	negative	Sonstige_Unregelmässigkeiten:negative Zugfahrt:negative	
http://community.bahn.de/questions/1220332-probe-bahn-card-gultigkeitsdauer	bahn card gültigkeitsdauer ? habe soeben ( 14.11.2016 ) eine probe bahn card 25 bestellt . in der beschreibung stand , dass diese 3 monate gültig ist . auf dem ausdruck steht nun aber , dass sie nur bis zum 13.01.2017 gültig ist . das sind nur 2 monate !! wie kann das sein . unter den voraussetzungen möchte ich bahncard nicht ! was kann ich tun ? __d__	true	negative	Allgemein:neutral	
http://twitter.com/KamisamaHatatan/statuses/798204436866736129	@z_nyaah er meinte ( besoffen ) ich weiß dass ich in der bahn keinen platz krieg , deshalb hol ich mir selbst einen mit . xd __d__	true	negative	Allgemein:neutral	
http://www.gesundheitsfrage.net/frage/ist-es-fuer-einen-erwachsenen-gefaehrlich-urin-und-stuhl-lange-anzuhalten	ich glaube kaum , dass du jemals solange an einem stück fährst , dass du zeitlich in einen kritischen bereich kommst . so sind mein bruder und ich sind letztens 10 stunden auf der autobahn gewesen , erst kurz vor ungarn haben wir dann unsere konfirmantenbläschen mal geleert . fährstdu noch länger als 10 h an einem stück ? ein problem kann dann entstehen , wenn deine prostata geschwollen ist und den für urin nötigen speicherplatz in der harnblase belegt . beim stuhlgang ist das unkritische zeitfenster noch viel größer , da gibt es viele menschen , die gehen sowieso nur alle zwei / drei tage einmal , ohne dabei schaden zu nehmen . natürlich ist es sehr ratsam , in entleertem zustand den fahrtantritt zu beginnen . auch solltest du kurz vorher nicht übermäßig viel flüssiges zu dir nehmen , dazu gehören neben getränken auch speisen wie suppe , eintopf und auch obst . ansonsten frag mal einen trucker , wie er das so händelt . habe mal gehört , dass die " " passende " " flaschen zum befüllen mit sich führen . wahrscheinlich trinken die diese flaschen erst leer , später strullern die sie wieder voll . du musst wissen , ob dies technisch für dich möglich ist . ansonsten stell die frage mal deinen vorgesetzten , und deinen gewerkschaftern , wie die sich das vorstellen mit den immer längeren fahrzeiten . vielleicht verteilt die bahn dann an die lokführer diskrete katheder . ; -)) lg gutefrage.net-tag : blase gutefrage.net-tag : stuhlgang gutefrage.net-tag : urin gutefrage.net-tag : verdauung " __d__	true	negative	Allgemein:neutral	
https://www.berlinonline.de/themen/kleinanzeigen/detail/555417972/	db 2 fahrkarten – kleinanzeigen lidl db 2 fahrkarten ich möchte hier lidl-db-ticket mit 2 fahrten anbieten , da ich diese leider …… 15.11.2016 um 01:38 uhr 13409 bahn & öpnv __d__	true	negative	Allgemein:neutral	
http://www.esslinger-zeitung.de/region/baden-wuerttemberg\_artikel,-toedlicher-s-bahnunfall-in-winnenden-\_arid,2086676.html	s-bahnunfall in winnenden winnenden ( dpa/lsw ) - ein 24 jahre alter mann ist in der nähe des bahnhofes winnenden ( rems-murr-kreis ) von einer s-bahn erfasst und tödlich verletzt worden . wie die polizei mitteilte , ereignete sich der unglücksfall in der nacht zum montag auf dem s __d__	true	negative		
https://www.facebook.com/95242447553/posts/10153888992537554?comment\_id=10153889281307554	ganz kurz von mir nach ffm brauche ich mit dem öpnv knapp 3 1 /2 stunden mit denn auto brauche ich ca . 50 minuten ...... diese regelungen sorgen nur für eins das noch mehr leute in die jetzt bereits überfüllten großstädte ziehen müssen .... bloß gut das da nicht zufällig der größte immobilien und baugrund besitzer ( der staat ) am meisten davon profitiert .... davon abgesehen lache ich mich fast tot wenn ich höre das ein tickets umstrichenes soll ..... die apps vom rmv rnv mvg swg üben bahn schaffen es nicht mal dieb gleicheb fahrzeiten an zu zeigen ! das ganze klingt nach einer erziehungsmaßnahme die nicht nur ihr ziel verfehlt sondern den bürgern in erstellungen schadet ... kümmert eiche lieber und das monopol der bahn ! mit einigen kleinen anbietern könnten die ländlichen regionen besser als angebunden werden . __d__	true	negative		
https://www.facebook.com/142573219091253/posts/1493677507314144?comment\_id=1493836613964900	ehrlich ? mir ist das mit der anreise zu a. .. ganz ehrlich ? mir ist das mit der anreise zu aufwendig.in mein auto passt das felt nich rein und mit der db ? na ja ... wat hatten wir schon für theater nur weil wir mit den bikes im zug gefahren sind ... also ich meinte das wir bike´s mitgenommen haben ; -) vielleicht is ja im sommer mal bei uns im pott was am start ... erstmal muss ich ein paar kontakte knüpfen , ich bin ja erst seit kurzem ( wieder ) mit´m cruiser unterwegs . __d__	true	negative	Allgemein:neutral	
http://www.gutefrage.net/frage/was-bedeutet-unter-anderem	kommentar über andere antworten : die übersetzungen , , ebenfalls " " und , , auch " " sind nur zum teil korrekt . nehme als beispiel die sätze . heute sind viele züge der db verspätet . unter anderem die züge köln-bonn hatten mindestens 30 min . verspätung . die erklärung mit der teilmenge ist korrekt . unter anderem wird benützt wenn eine aussage über einige exemplare für viel mehr exemplare gilt . ( in diesem beispiel die eisenbahnzüge ) . gutefrage.net-tag : wortschatz gutefrage.net-tag : deutsch " " kommentar über andere antworten : die übersetzungen , , ebenfalls " " und , , auch " " sind nur zum teil korrekt . nehme als beispiel die sätze . heute sind viele züge der db verspätet . unter anderem die züge köln-bonn hatten mindestens 30 min . verspätung . die erklärung mit der teilmenge ist korrekt . unter anderem wird benützt wenn eine aussage über einige exem " __d__	true	negative	Zugfahrt:negative	
https://www.facebook.com/352721568099579/posts/1183104488394612	db ticket €50 zwei einfache fahrten deutschlandweit in der 2. klasse gültig in den zügen der db fernverkehr ag , also im ice , ic oder ec keine weiteren rabatte oder ermäßigungen möglich kinder bis einschließlich 5 jahren reisen kostenlos und benötigen keine fahrkarte . kinder/enkelkinder bis einschließlich 14 jahre reisen in begleitung eines eltern -/großelternteils kostenlos mit , wenn die kinder beim kauf auf der fahrkarte eingetragen werden . __d__	true	negative	Allgemein:neutral	
https://www.muenchen.tv/51-jaehriger-bei-attacke-in-muenchner-s-bahn-schwer-verletzt-197010/	– ein 51 jahre alter mann ist bei einer attacke in der münchner s-bahn von einem jungen mitfahrer schwer verletzt worden . eigentlich wollte er einen 17 -jährigen beruhigen ,. als dieser andere fahrgäste anpöbelte . der aggressiv gewordene junge mann , der in der s-bahn zuvor herumgeschrien und andere fahrgäste angepöbelt hatte , habe dem 51 -jährigen am samstagabend unvermittelt und mehrfach mit der faust ins gesicht geschlagen , teilte die bundespolizei am sonntag mit . zuvor hatte der 51 -jährige gemeinsam mit zwei anderen männern vergeblich versucht , den randalierer zu beruhigen . als der mann zu boden ging , soll der täter wiederholt mit dem fuß gegen dessen kopf getreten haben . einer der anderen männer habe den aggressor vom opfer weggezogen , hieß es , daraufhin sei der täter beim nächsten s-bahn-halt mit einer begleiterin über die gleise geflüchtet . der 51 -jährige kam nach angaben der bundespolizei mit schweren gesichtsverletzungen in eine klinik . er sollte voraussichtlich noch am wochenende operiert werden , hieß es . die tat weckt erinnerungen an den fall dominik brunner vom september 2009 . der geschäftsmann hatte sich damals schützend vor kinder gestellt . an einem münchner s-bahnhof wurde er dann zusammengeschlagen . er starb an herzversagen . die suche nach dem täter blieb zunächst erfolglos . doch ein augenzeuge gab einen wichtigen hinweis , berichteten die beamten . daraufhin sei die polizei auf einen 17 jahre alten tatverdächtigen gestoßen , der sich bislang allerdings nicht zu den vorwürfen geäußert habe . der jugendliche ist weiter auf freiem fuß . nähere erkenntnisse erhofft sich die polizei von der auswertung der videoaufnahmen aus der s-bahn sowie von weiteren zeugenaussagen . ( dpa/lby ) __d__	true	negative	Allgemein:neutral	
https://www.facebook.com/248528847673/posts/10154594585047674?comment\_id=10154594914797674	sophie jede bahn scheint jetzt kaputt zu gehen . was ist bei denen nur los ? erst nob jetzt die bahn ... wird denn nur noch schlecht gearbeitet ? __d__	true	negative	Allgemein:neutral	
http://beatereuter.blogspot.com	ich hasse es , auf etwas warten zu müssen . warten auf ein ersatzteil für den kaputten drucker .... in der kälte auf die bahn ... warten auf antworten .... auf einen fahrbaren untersatz , der das wort auto auch verdient hat ... und ganz konkret noch m al , w arten auf ideen . nämlich auf die passende idee für meinen defekten brenn o fen . wenn es mi __d__	true	negative	Allgemein:neutral	
